,SK_ID_CURR,AMT_PAYMENT,AMT_ANNUITY,AMT_CREDIT,CNT_PAYMENT,DAYS_BIRTH,DAYS_EMPLOYED,ANNUITY_INCOME_PERC,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
193,456101,134594.23,16200.0,364896.0,12.0,-10899,-1956.0,0.2,0.1737,0.5825,0.2793,0.0
194,118167,120977.95,31392.0,781920.0,6.0,-13652,-1975.0,0.09301333,0.476,0.7544,0.3557,0.0
200,355465,970555.4,26986.5,576072.0,16.33,-17809,-549.0,0.149925,0.3967,0.661,0.4526,0.0
201,156317,768977.4,25848.0,503676.0,12.0,-19304,-1367.0,0.22976,0.73,0.8003,0.592,0.0
205,127206,616967.06,10296.0,199152.0,6.5,-11036,-4301.0,0.07626667,0.2368,0.415,0.44,0.0
206,132351,283524.97,14103.0,276277.5,10.0,-9969,-2460.0,0.12536,0.2527,0.531,0.3474,0.0
209,254018,43261.65,23692.5,450000.0,9.664,-10313,-104.0,0.15042858,0.0813,0.225,0.04858,0.0
210,402187,121829.266,40918.5,1264428.0,7.0,-14172,-1843.0,0.15155,0.825,0.6904,0.4688,0.0
216,250248,517443.03,31077.0,780363.0,10.86,-13401,-3739.0,0.17265,0.453,0.5005,0.4365,0.0
218,293934,1271520.6,43312.5,1575000.0,12.336,-13290,-2589.0,0.240625,0.4878,0.737,0.555,0.0
219,104169,158123.8,27193.5,450000.0,11.0,-11391,-1529.0,0.17265715,0.1161,0.6626,0.1863,0.0
221,287910,270341.47,13500.0,270000.0,10.4,-8363,-342.0,0.08571429,0.2588,0.5835,0.6626,0.0
232,306118,2113663.5,46084.5,900000.0,28.8,-15179,-351.0,0.22757778,0.3596,0.5137,0.3328,0.0
233,428655,642147.4,56898.0,781920.0,6.0,-11813,-2320.0,0.15805,0.773,0.709,0.4668,0.0
238,181760,284508.28,18256.5,296280.0,12.0,-23657,-2787.0,0.16904166,0.5635,0.5547,0.749,0.0
240,426817,2735287.8,23710.5,450346.5,12.664,-13613,-3497.0,0.11708889,0.663,0.71,0.2678,0.0
248,356467,491575.6,38322.0,904500.0,7.2,-17763,-9304.0,0.17032,0.5747,0.678,0.6577,0.0
249,450954,216745.73,31131.0,571486.5,28.67,-10597,-478.0,0.086475,0.721,0.4019,0.2566,0.0
259,429296,90405.49,31153.5,592560.0,5.0,-10471,-1312.0,0.13846,0.5137,0.6455,0.1715,0.0
262,334445,1646758.2,40905.0,1550655.0,22.33,-19621,-5791.0,0.113625,0.8916,0.727,0.539,0.0
265,301716,2048274.2,16177.5,152820.0,28.8,-23221,-13578.0,0.102714285,0.8735,0.442,0.6494,0.0
267,431542,1695330.9,32778.0,413235.0,15.6,-12732,-3064.0,0.12558621,0.7334,0.5757,0.2822,0.0
269,172066,250371.0,25969.5,781920.0,10.5,-14115,-5227.0,0.19236666,0.514,0.7334,0.7476,0.0
278,263468,281474.9,40320.0,835380.0,14.0,-9915,-244.0,0.224,0.1714,0.3767,0.535,0.0
279,308855,72634.55,30204.0,450000.0,8.0,-8087,-506.0,0.23971428,0.0889,0.271,0.2458,0.0
281,306053,1368885.4,23467.5,457119.0,14.18,-12891,-2608.0,0.10028846,0.391,0.5044,0.214,0.0
292,320730,269145.28,11250.0,225000.0,14.0,-9769,-975.0,0.1388889,0.3176,0.5933,0.521,0.0
298,242242,297275.72,19998.0,679500.0,19.2,-11744,-4667.0,0.1111,0.3481,0.7407,0.838,0.0
301,270079,89825.0,9000.0,180000.0,12.0,-16416,-1715.0,0.057142857,0.3716,0.1343,0.2925,0.0
304,337127,1860230.9,42291.0,1275772.5,24.0,-16160,-2782.0,0.117475,0.7705,0.3557,0.258,0.0
306,106123,234649.36,13500.0,270000.0,7.332,-10746,-529.0,0.1,0.5522,0.668,0.6816,0.0
310,141193,535999.44,36747.0,675000.0,24.0,-14263,-773.0,0.2722,0.1371,0.3271,0.1863,0.0
321,289841,168492.42,36328.5,953860.5,8.0,-11389,-250.0,0.13455,0.804,0.602,0.63,0.0
324,426445,1868831.6,43191.0,545040.0,7.715,-13150,-2878.0,0.106644444,0.6343,0.4685,0.1998,0.0
328,346022,46787.805,14634.0,549882.0,10.0,-16770,-130.0,0.09291428,0.16,0.544,0.3076,0.0
334,159388,89537.72,11560.5,225000.0,10.0,-9061,-1757.0,0.12845,0.1254,0.2085,0.6943,0.0
335,429020,786092.3,24237.0,444420.0,10.0,-10188,-159.0,0.24481818,0.2507,0.592,0.449,0.0
336,105826,37836.945,9202.5,240660.0,6.0,-13587,-4236.0,0.0409,0.587,0.4897,0.3945,0.0
338,200514,328123.06,21888.0,450000.0,7.668,-12727,-3111.0,0.19456,0.3022,0.664,0.683,0.0
341,183724,997618.25,34465.5,675000.0,41.0,-21871,-5665.0,0.23934375,0.502,0.3474,0.10754,0.0
347,162492,33826.906,26901.0,675000.0,6.0,-16038,-1036.0,0.18115151,0.683,0.6157,0.6626,0.0
348,426106,160103.3,31576.5,1080000.0,5.332,-13466,-2770.0,0.13239622,0.4404,0.4775,0.5117,0.0
350,161769,82054.26,13500.0,270000.0,6.0,-10707,-2515.0,0.075,0.55,0.7256,0.2379,0.0
355,133392,602352.9,51543.0,1006920.0,11.336,-11912,-671.0,0.20825455,0.8315,0.803,0.683,0.0
359,322756,1006007.06,14670.0,135000.0,13.8,-13008,-774.0,0.108666666,0.1545,0.3755,0.2103,0.0
360,268025,1036803.25,42066.0,787131.0,15.336,-14608,-7652.0,0.1558,0.684,0.6157,0.8247,0.0
363,145691,18868.904,34672.5,745429.5,5.0,-19889,-3681.0,0.22014286,0.77,0.63,0.5264,0.0
365,426352,434954.94,26446.5,900000.0,10.0,-14192,-3178.0,0.23508,0.6523,0.4292,0.4084,0.0
372,341470,714764.0,31293.0,263686.5,10.5,-15056,-4243.0,0.27816,0.828,0.6753,0.254,0.0
375,316137,651203.94,39019.5,534451.5,17.5,-11016,-418.0,0.24774286,0.1797,0.248,0.4312,0.0
376,147068,1338703.9,29601.0,612612.0,10.0,-10160,-2747.0,0.23492858,0.1417,0.3608,0.4543,0.0
381,454679,39670.92,64759.5,866133.0,10.0,-13828,-619.0,0.3198,0.5244,0.6143,0.53,0.0
383,259645,5453569.0,49500.0,1800000.0,30.0,-15203,-3456.0,0.10185185,0.623,0.7856,0.553,0.0
385,148207,214802.5,21546.0,540000.0,11.336,-12273,-3034.0,0.1197,0.6284,0.4773,0.3425,0.0
396,223431,987524.9,27985.5,755190.0,15.2,-11635,-3311.0,0.155475,0.7764,0.729,0.5728,0.0
398,245128,679115.7,16366.5,217197.0,12.0,-14067,-7229.0,0.08082222,0.4639,0.0941,0.6924,0.0
400,408096,454575.66,19444.5,348264.0,16.0,-19504,-11171.0,0.21605,0.685,0.6494,0.55,0.0
410,192809,1189796.9,20304.0,625356.0,15.25,-16175,-1004.0,0.12533334,0.3044,0.4907,0.3774,0.0
411,261521,176093.19,26892.0,400500.0,9.0,-8081,-835.0,0.23904,0.194,0.1211,0.576,0.0
413,119571,448459.56,38155.5,1305000.0,13.0,-13336,-908.0,0.94211113,0.3828,0.6616,0.706,0.0
418,409518,97949.43,58333.5,1467612.0,6.0,-17029,-7017.0,0.18518572,0.8286,0.725,0.4634,0.0
419,442447,1180335.2,13455.0,261000.0,10.836,-15137,-507.0,0.19933334,0.577,0.638,0.677,0.0
426,175384,232024.4,8901.0,152820.0,15.336,-16699,-2656.0,0.07912,0.564,0.2468,0.07904,0.0
428,347873,5310656.0,49630.5,1800000.0,33.75,-23355,-420.0,0.24508889,0.797,0.752,0.535,0.0
439,456158,2450045.2,22500.0,450000.0,10.0,-11943,-3214.0,0.09615385,0.2163,0.4143,0.3843,0.0
443,157013,9055123.0,33804.0,298467.0,32.44,-11089,-1256.0,0.10731429,0.2489,0.393,0.2289,0.0
447,129599,721090.2,32553.0,509400.0,8.0,-11433,-602.0,0.2066857,0.294,0.2952,0.4885,0.0
448,343156,165798.14,36328.5,755190.0,11.0,-11978,-1148.0,0.4485,0.4397,0.573,0.599,0.0
451,226482,219639.28,21672.0,508495.5,7.25,-13298,-261.0,0.26755556,0.3914,0.673,0.391,0.0
452,329879,1769797.4,37831.5,478836.0,9.5,-19183,-1490.0,0.28023332,0.531,0.726,0.3474,0.0
455,364132,46268.773,29862.0,675000.0,6.0,-14592,-7880.0,0.2212,0.6543,0.6895,0.669,0.0
456,439963,110014.92,24723.0,505665.0,9.0,-12830,-3119.0,0.18313333,0.723,0.3718,0.5156,0.0
460,105847,97814.25,61785.0,1777500.0,6.0,-18152,-3696.0,0.3051111,0.6113,0.774,0.6094,0.0
461,322471,146957.27,9000.0,180000.0,6.0,-7712,-458.0,0.14285715,0.2725,0.1456,0.1343,0.0
469,245780,130142.92,38686.5,755190.0,6.0,-9381,-2554.0,0.24562857,0.389,0.1781,0.4473,0.0
472,301881,72167.4,23107.5,593010.0,9.0,-13222,-355.0,0.128375,0.4648,0.567,0.4382,0.0
478,360173,86705.09,9000.0,180000.0,36.0,-18479,-10440.0,0.03076923,0.833,0.659,0.325,0.0
479,111464,56009.61,31522.5,1078200.0,8.0,-19107,-745.0,0.2802,0.5103,0.607,0.7476,0.0
482,214104,196638.17,5391.0,184500.0,24.0,-18233,-1225.0,0.09983333,0.494,0.7266,0.3408,0.0
483,225395,187050.69,26712.0,552555.0,10.0,-9614,-142.0,0.19786666,0.5723,0.544,0.597,0.0
484,414017,948275.5,13500.0,270000.0,17.2,-13297,-706.0,0.075,0.4421,0.378,0.2693,0.0
489,369036,191081.38,14661.0,454500.0,5.332,-11928,-1308.0,0.13032,0.888,0.41,0.424,0.0
493,102893,91102.86,40036.5,945000.0,12.0,-18857,-11534.0,0.222425,0.649,0.7246,0.6006,0.0
500,122433,279155.7,20119.5,254700.0,6.0,-12518,-930.0,0.099355556,0.393,0.683,0.576,0.0
502,450313,97955.19,26208.0,684706.5,10.0,-8668,-1332.0,0.224,0.3052,0.4673,0.613,0.0
505,167076,701436.3,12078.0,139230.0,21.0,-16975,-2504.0,0.10736,0.4238,0.3708,0.6626,0.0
507,335780,2316147.5,40320.0,835380.0,20.0,-15831,-159.0,0.128,0.4924,0.05023,0.621,0.0
513,438933,92811.16,9000.0,180000.0,6.0,-9217,-1116.0,0.1,0.5044,0.581,0.456,0.0
516,453786,369380.66,28696.5,427500.0,11.6,-11822,-1883.0,0.25508,0.381,0.718,0.442,0.0
517,153064,2285150.5,20128.5,684000.0,20.5,-14902,-192.0,0.111825,0.2969,0.5713,0.685,0.0
522,328958,90823.41,20596.5,634482.0,26.8,-14816,-187.0,0.09738298,0.5493,0.6074,0.4453,0.0
524,227667,346182.53,18225.0,277969.5,24.0,-17135,-596.0,0.081,0.7583,0.7607,0.786,0.0
526,137626,170334.14,9000.0,180000.0,10.0,-9566,-339.0,0.08,0.3892,0.393,0.458,0.0
527,179777,238080.73,29407.5,573408.0,3.334,-8434,-1831.0,0.10891667,0.263,0.111,0.3945,0.0
532,255685,328159.22,14625.0,292500.0,11.555,-13568,-2388.0,0.14772727,0.547,0.6436,0.4453,0.0
533,119505,63172.617,18873.0,345510.0,12.0,-11689,-584.0,0.2097,0.0922,0.4805,0.3186,0.0
535,263098,1912580.2,26230.5,592560.0,30.8,-18367,-4995.0,0.21588889,0.7373,0.0387,0.3894,0.0
536,196302,382294.9,6750.0,135000.0,10.0,-14421,-1723.0,0.03,0.827,0.739,0.6924,0.0
537,391691,208850.75,35685.0,450000.0,27.0,-10435,-1384.0,0.19825,0.6143,0.5215,0.4153,0.0
543,126769,1996219.0,54004.5,513040.5,12.0,-18405,-141.0,0.26668888,0.3875,0.4446,0.8003,0.0
548,191307,1961560.4,30280.5,760225.5,12.664,-8744,-632.0,0.19225714,0.1686,0.604,0.571,0.0
549,352340,98369.01,21438.0,315000.0,11.336,-9891,-99.0,0.19056,0.1055,0.4214,0.1963,0.0
554,282416,150143.27,49297.5,1024740.0,8.0,-12165,-1212.0,0.273875,0.5127,0.4429,0.834,0.0
561,245505,253966.95,26793.0,447768.0,8.0,-10725,-1393.0,0.11908,0.07745,0.6636,0.419,0.0
564,210532,784191.56,20020.5,454500.0,20.0,-19844,-1817.0,0.13903125,0.4912,0.3232,0.325,0.0
565,123256,473039.3,29178.0,904500.0,17.0,-13632,-3098.0,0.10806666,0.701,0.672,0.5317,0.0
566,268018,852612.0,23386.5,703728.0,7.11,-20309,-537.0,0.14848572,0.7764,0.359,0.766,0.0
571,204058,112668.75,19822.5,450000.0,6.4,-15754,-1908.0,0.1762,0.3142,0.716,0.3523,0.0
573,144417,367035.06,26316.0,900000.0,9.336,-13076,-517.0,0.1462,0.456,0.3154,0.4614,0.0
575,251221,277192.97,12231.0,237024.0,18.0,-11542,-4026.0,0.0906,0.2351,0.5864,0.2277,0.0
580,143578,513939.2,24745.5,558841.5,14.0,-17518,-4778.0,0.15711428,0.6914,0.6245,0.616,0.0
582,181611,661949.9,22878.0,540000.0,28.0,-14678,-3374.0,0.16946666,0.586,0.5405,0.2527,0.0
584,270321,3704106.8,11196.0,251280.0,11.2,-14668,-492.0,0.0622,0.3809,0.6807,0.6924,0.0
585,350113,106824.77,24079.5,543735.0,6.0,-15594,-560.0,0.21404,0.5605,0.0632,0.6514,0.0
587,352245,390860.56,13500.0,270000.0,23.2,-11260,-2551.0,0.1,0.49,0.6357,0.4312,0.0
591,179391,211915.39,26446.5,900000.0,8.0,-14521,-1634.0,0.11478516,0.3875,0.3171,0.6895,0.0
593,375682,619854.4,22810.5,247275.0,9.6,-10154,-2267.0,0.18103571,0.3013,0.07434,0.7,0.0
594,328009,470942.28,5337.0,45000.0,10.664,-8545,-1021.0,0.033885714,0.3064,0.012276,0.2406,0.0
597,205461,270067.6,17370.0,152820.0,8.0,-13021,-913.0,0.12866667,0.496,0.6147,0.555,0.0
598,123233,327605.62,9000.0,180000.0,18.0,-12920,-100.0,0.1,0.0969,0.604,0.374,0.0
602,380507,208262.3,17338.5,299772.0,6.0,-12976,-1338.0,0.064216666,0.7104,0.697,0.3945,0.0
611,121464,114698.7,29839.5,808650.0,12.0,-13102,-1737.0,0.11051667,0.554,0.6587,0.4277,0.0
617,170089,161650.39,16825.5,276277.5,39.0,-14619,-613.0,0.10682857,0.3843,0.5146,0.696,0.0
619,143544,705260.94,31653.0,1078200.0,19.0,-14300,-923.0,0.20097142,0.7397,0.4365,0.3945,0.0
620,406264,90397.125,47322.0,1113840.0,10.0,-12423,-3856.0,0.1643125,0.2856,0.3872,0.4473,0.0
628,255159,99921.28,20767.5,225000.0,25.5,-11736,-578.0,0.20977272,0.4307,0.2542,0.535,0.0
629,454169,82019.92,12942.0,247500.0,10.0,-16224,-5919.0,0.038346667,0.662,0.6587,0.6816,0.0
631,121671,572388.7,13734.0,137538.0,17.67,-13613,-4944.0,0.067822225,0.6978,0.2654,0.746,0.0
635,134990,1578993.4,10125.0,202500.0,14.8,-17361,-1974.0,0.05625,0.774,0.6196,0.4832,0.0
638,292908,56547.72,79578.0,1928304.0,12.0,-14556,-1213.0,0.35368,0.572,0.5493,0.465,0.0
640,157824,278962.1,31140.0,938304.0,14.664,-16956,-2665.0,0.46133333,0.756,0.6587,0.6514,0.0
642,282423,83189.61,29209.5,270000.0,12.0,-15499,-1287.0,0.18545714,0.6914,0.7256,0.4207,0.0
643,331712,753508.8,30141.0,490536.0,18.0,-23068,-13485.0,0.26792,0.758,0.588,0.587,0.0
647,235508,123179.13,12114.0,112500.0,12.0,-11469,-3636.0,0.03365,0.3284,0.4824,0.1852,0.0
648,157791,248082.7,23800.5,814041.0,14.0,-18661,-1845.0,0.07555714,0.636,0.703,0.712,0.0
655,391571,224437.73,12001.5,450000.0,12.0,-12006,-2004.0,0.0889,0.516,0.6187,0.3606,0.0
656,145998,3380504.0,21627.0,598486.5,20.28,-17025,-3264.0,0.12015,0.5312,0.5728,0.653,0.0
665,105650,756631.5,33259.5,835380.0,4.0,-16828,-5716.0,0.12318333,0.573,0.601,0.5815,0.0
666,204764,1892488.5,49266.0,1569051.0,12.29,-15699,-2501.0,0.21896,0.7134,0.6533,0.501,0.0
667,406632,22916.564,32746.5,450000.0,12.0,-10825,-183.0,0.1915,0.6953,0.05908,0.07904,0.0
669,108204,2302301.5,59922.0,1720224.0,14.29,-13114,-3840.0,0.16645,0.5986,0.701,0.3218,0.0
672,272586,581415.2,20596.5,634482.0,10.29,-10358,-729.0,0.22885,0.4731,0.422,0.4277,0.0
676,253507,293077.8,11875.5,315000.0,12.0,-13992,-1046.0,0.11473913,0.7275,0.5786,0.3792,0.0
682,259325,329845.84,29250.0,585000.0,12.0,-16419,-6879.0,0.13,0.736,0.7363,0.1482,0.0
683,323057,2885474.8,12375.0,247500.0,23.14,-13645,-3082.0,0.125,0.4229,0.4077,0.494,0.0
684,222942,3617497.5,28647.0,797557.5,28.5,-20995,-116.0,0.15915,0.782,0.7427,0.611,0.0
685,139789,703925.9,58333.5,1467612.0,8.29,-10557,-1439.0,0.28806666,0.2352,0.589,0.5693,0.0
690,430172,552158.56,26770.5,675000.0,11.5,-18877,-4291.0,0.22880769,0.8535,0.4167,0.833,0.0
693,155238,63618.117,27189.0,562491.0,24.0,-10019,-238.0,0.24168,0.6416,0.631,0.2406,0.0
695,190435,113360.76,26095.5,254700.0,9.0,-12634,-4798.0,0.144975,0.402,0.626,0.4722,0.0
704,275913,2337055.0,46566.0,1096020.0,6.0,-13546,-1569.0,0.29565713,0.6606,0.5825,0.6143,0.0
705,391643,59387.848,33381.0,1006069.5,24.0,-20031,-6133.0,0.24726667,0.809,0.695,0.32,0.0
706,302754,1472775.5,48825.0,1227901.5,12.0,-12609,-2489.0,0.18083334,0.2783,0.6606,0.4634,0.0
708,222027,1407513.9,23931.0,814041.0,15.27,-11306,-3046.0,0.21272,0.11163,0.5786,0.6006,0.0
713,244743,267825.1,16852.5,343800.0,8.0,-9824,-1674.0,0.18725,0.3975,0.7,0.5566,0.0
714,151439,240171.66,28723.5,293535.0,14.0,-20470,-9099.0,0.29013637,0.812,0.605,0.813,0.0
718,369323,88297.695,32548.5,755190.0,9.336,-9073,-699.0,0.18475096,0.4119,0.5728,0.1907,0.0
725,162455,125050.72,30649.5,468733.5,24.0,-10647,-1741.0,0.15135555,0.513,0.5327,0.595,0.0
726,447177,125406.81,36747.0,675000.0,6.0,-15360,-3689.0,0.32664,0.4307,0.723,0.56,0.0
728,211092,21708.586,26194.5,360000.0,9.0,-14873,-988.0,0.064677775,0.552,0.0915,0.424,0.0
731,297537,602183.44,23260.5,717003.0,9.25,-14603,-3622.0,0.18460715,0.3281,0.63,0.674,0.0
742,165920,2874919.2,28570.5,360000.0,16.67,-15140,-2859.0,0.42326668,0.854,0.4954,0.7,0.0
743,104030,68691.055,56520.0,1800000.0,24.0,-12993,-3257.0,0.20933333,0.3953,0.7256,0.5796,0.0
744,245232,196638.44,29601.0,273636.0,24.0,-12500,-4449.0,0.14617778,0.418,0.451,0.403,0.0
745,399928,95205.6,22090.5,277969.5,36.0,-11448,-438.0,0.16363333,0.1376,0.6284,0.3425,0.0
748,169049,241148.02,19255.5,454500.0,12.0,-19729,-1529.0,0.17116,0.6846,0.727,0.7407,0.0
749,159247,1280298.5,21051.0,720000.0,8.86,-12334,-405.0,0.13365714,0.7026,0.676,0.7354,0.0
752,383879,187254.22,26338.5,643500.0,24.22,-8723,-395.0,0.11706,0.2158,0.6387,0.3774,0.0
755,412103,162855.0,10125.0,202500.0,10.0,-13952,-1679.0,0.15,0.4976,0.372,0.611,0.0
756,437230,149084.55,27562.5,354519.0,2.0,-16270,-2144.0,0.153125,0.4207,0.585,0.4526,0.0
764,214231,382452.3,51543.0,1006920.0,8.0,-12778,-1788.0,0.24370213,0.2244,0.4731,0.6865,0.0
765,228251,644147.94,27256.5,343377.0,11.5,-11243,-1043.0,0.151425,0.0986,0.3843,0.685,0.0
768,409719,830288.1,36369.0,1123443.0,15.0,-10308,-2272.0,0.1347,0.3308,0.5483,0.6724,0.0
769,349378,157311.62,31653.0,1078200.0,8.0,-10092,-737.0,0.46893334,0.458,0.4343,0.5103,0.0
775,375772,319634.62,37152.0,909000.0,17.78,-9329,-1331.0,0.18346667,0.257,0.1381,0.4849,0.0
778,342373,89086.414,23872.5,225000.0,12.0,-19709,-1799.0,0.07578571,0.6035,0.6836,0.5815,0.0
779,157077,861039.2,16155.0,343800.0,11.14,-11469,-1125.0,0.10257143,0.339,0.5635,0.4102,0.0
783,255157,190369.3,22018.5,450000.0,19.0,-12565,-169.0,0.10873333,0.4983,0.569,0.2637,0.0
785,242424,684975.7,22500.0,450000.0,9.336,-14912,-914.0,0.16666667,0.65,0.3503,0.712,0.0
788,372921,132792.75,22599.0,284400.0,12.0,-12515,-462.0,0.20088,0.4407,0.4722,0.4436,0.0
791,123962,1854501.5,30730.5,500211.0,22.8,-14310,-1203.0,0.15175556,0.5938,0.6074,0.669,0.0
792,396818,707518.9,20151.0,203760.0,10.0,-14027,-520.0,0.17912,0.2678,0.4084,0.4614,0.0
794,229307,1036231.1,22972.5,518562.0,33.0,-16613,-1329.0,0.24309523,0.4277,0.4844,0.1394,0.0
795,277484,197178.38,26446.5,900000.0,12.0,-13871,-1818.0,0.16791429,0.447,0.3499,0.703,0.0
